BTCUSDT,57667.050000,64098.380000,1771977523814,1771977522513,1771977522513,99490,22,0
BTCUSDT,57667.050000,64098.380000,1771977523914,1771977522613,1771977522613,99923,13,0
BTCUSDT,64065.330000,64086.930000,1771977524114,1771977522813,1771977522813,199993,15,0
BTCUSDT,64074.490000,64084.950000,1771977524214,1771977522913,1771977522913,100336,15,0
BTCUSDT,61000.000000,64157.550000,1771977524314,1771977523013,1771977523013,100225,15,0
BTCUSDT,57667.050000,64098.380000,1771977524414,1771977523113,1771977523113,99428,15,0
BTCUSDT,64074.480000,64087.100000,1771977524614,1771977523313,1771977523313,200463,24,0
BTCUSDT,64072.010000,64074.500000,1771977524714,1771977523413,1771977523413,99522,19,0
BTCUSDT,64072.150000,64075.890000,1771977524815,1771977523514,1771977523514,101160,21,0
BTCUSDT,57667.050000,64131.390000,1771977524914,1771977523613,1771977523613,99275,16,0
BTCUSDT,64074.480000,64084.500000,1771977525114,1771977523813,1771977523813,199579,17,0
BTCUSDT,57667.050000,64101.400000,1771977525314,1771977524013,1771977524013,200009,14,0
BTCUSDT,64074.490000,64084.950000,1771977525414,1771977524113,1771977524113,100012,16,0
BTCUSDT,63561.890000,70481.950000,1771977525515,1771977524214,1771977524214,101606,19,0
BTCUSDT,64074.480000,64101.680000,1771977525814,1771977524513,1771977524513,298526,17,0
BTCUSDT,57667.050000,64074.500000,1771977525914,1771977524613,1771977524613,99965,24,0
BTCUSDT,64074.480000,64203.360000,1771977526114,1771977524813,1771977524813,199908,14,0
BTCUSDT,64074.490000,64084.950000,1771977526214,1771977524913,1771977524913,100436,17,0
BTCUSDT,64015.140000,64074.500000,1771977526614,1771977525313,1771977525313,399670,21,0
BTCUSDT,64074.480000,64222.710000,1771977526716,1771977525415,1771977525415,101900,22,0
BTCUSDT,63486.660000,64680.800000,1771977526815,1771977525513,1771977525513,98627,16,0
BTCUSDT,63922.000000,64074.500000,1771977527014,1771977525713,1771977525713,199470,17,0
BTCUSDT,57667.050000,64082.400000,1771977527114,1771977525813,1771977525813,100390,14,0
BTCUSDT,64074.480000,64082.410000,1771977527214,1771977525913,1771977525913,100089,46,0
BTCUSDT,64024.490000,64074.500000,1771977527414,1771977526113,1771977526113,199527,47,0
BTCUSDT,64074.480000,64074.500000,1771977527514,1771977526213,1771977526213,100432,42,0
BTCUSDT,64074.490000,64074.500000,1771977527614,1771977526313,1771977526313,99878,44,0
BTCUSDT,64074.490000,64074.500000,1771977527715,1771977526414,1771977526415,101241,24,0
BTCUSDT,62330.000000,64074.640000,1771977527814,1771977526513,1771977526513,98308,17,0
BTCUSDT,63972.610000,64074.500000,1771977527914,1771977526613,1771977526613,100007,17,0
BTCUSDT,57667.050000,64081.900000,1771977528014,1771977526713,1771977526713,100181,30,0
BTCUSDT,64073.440000,64074.500000,1771977528114,1771977526813,1771977526813,100004,24,0
BTCUSDT,64074.480000,64081.900000,1771977528214,1771977526913,1771977526913,100421,27,0
BTCUSDT,64048.230000,64074.500000,1771977528314,1771977527013,1771977527013,99808,24,0
BTCUSDT,64066.710000,64076.630000,1771977528514,1771977527213,1771977527213,200181,22,0
BTCUSDT,57667.050000,64081.900000,1771977528614,1771977527313,1771977527313,99335,15,0
BTCUSDT,64074.470000,64101.380000,1771977528714,1771977527413,1771977527413,100592,25,0
BTCUSDT,57667.050000,64084.950000,1771977528914,1771977527613,1771977527613,199395,13,0
BTCUSDT,64074.490000,64074.500000,1771977529114,1771977527813,1771977527813,200272,35,0
BTCUSDT,64074.490000,64074.500000,1771977529214,1771977527913,1771977527913,100061,24,0
BTCUSDT,64031.830000,64034.250000,1771977562614,1771977561309,1771977561309,0,14,0
BTCUSDT,64034.240000,64038.000000,1771977562714,1771977561409,1771977561409,100603,34,0
BTCUSDT,64034.240000,64038.000000,1771977562816,1771977561511,1771977561511,101991,14,0
BTCUSDT,64034.240000,64045.100000,1771977562915,1771977561610,1771977561610,98829,12,0
BTCUSDT,64028.800000,64037.120000,1771977563114,1771977561809,1771977561809,198656,12,0
BTCUSDT,64027.130000,64034.250000,1771977563314,1771977562009,1771977562009,200085,14,0
BTCUSDT,64026.120000,64035.850000,1771977563414,1771977562109,1771977562109,100177,24,0
BTCUSDT,64024.770000,64100.000000,1771977563514,1771977562209,1771977562209,100035,45,0
BTCUSDT,64034.240000,64034.250000,1771977563614,1771977562309,1771977562309,99594,28,0
BTCUSDT,64027.130000,64034.250000,1771977563714,1771977562409,1771977562409,100462,46,0
BTCUSDT,63978.740000,64034.250000,1771977563814,1771977562509,1771977562509,99986,34,0
BTCUSDT,64034.240000,64034.250000,1771977563914,1771977562609,1771977562609,99562,18,0
BTCUSDT,64034.240000,64034.250000,1771977564014,1771977562709,1771977562709,100130,15,0
BTCUSDT,64034.240000,64034.550000,1771977564114,1771977562809,1771977562809,100178,15,0
BTCUSDT,64028.800000,64172.000000,1771977564214,1771977562909,1771977562909,99571,15,0
BTCUSDT,57630.820000,64048.560000,1771977564414,1771977563109,1771977563109,200515,46,0
BTCUSDT,63951.850000,64034.250000,1771977564614,1771977563309,1771977563309,199657,15,0
BTCUSDT,64034.240000,64037.730000,1771977564714,1771977563409,1771977563409,99954,14,0
BTCUSDT,64033.200000,64034.250000,1771977564816,1771977563511,1771977563511,102423,54,0
BTCUSDT,64028.800000,64034.250000,1771977565114,1771977563809,1771977563809,297790,15,0
BTCUSDT,64034.240000,64034.250000,1771977565214,1771977563909,1771977563909,99914,41,0
BTCUSDT,64032.970000,64034.250000,1771977565314,1771977564009,1771977564009,99819,21,0
BTCUSDT,64034.240000,64034.250000,1771977565414,1771977564109,1771977564109,100015,23,0
BTCUSDT,60050.000000,64034.250000,1771977565514,1771977564209,1771977564209,100119,15,0
BTCUSDT,64034.240000,64034.250000,1771977565614,1771977564309,1771977564309,100357,20,0
BTCUSDT,64034.240000,64034.250000,1771977565714,1771977564409,1771977564409,99945,21,0
BTCUSDT,64028.810000,64034.250000,1771977565814,1771977564509,1771977564509,99510,18,0
BTCUSDT,64029.050000,64034.250000,1771977566014,1771977564709,1771977564709,200043,14,0
BTCUSDT,57630.820000,64042.250000,1771977566114,1771977564809,1771977564809,100161,14,0
BTCUSDT,63838.820000,64034.250000,1771977566214,1771977564909,1771977564909,99913,16,0
BTCUSDT,64029.050000,64039.830000,1771977566314,1771977565009,1771977565009,99889,15,0
BTCUSDT,64034.240000,64034.250000,1771977566514,1771977565209,1771977565209,200270,14,0
BTCUSDT,64034.240000,64034.250000,1771977566614,1771977565309,1771977565309,99909,16,0
BTCUSDT,64034.240000,64034.250000,1771977566714,1771977565409,1771977565409,100289,57,0
BTCUSDT,64024.770000,64034.250000,1771977566814,1771977565509,1771977565509,99552,21,0
BTCUSDT,64033.200000,64037.110000,1771977566914,1771977565609,1771977565609,100058,15,0
BTCUSDT,64029.050000,64034.250000,1771977567014,1771977565709,1771977565709,100006,16,0
BTCUSDT,64034.240000,64035.850000,1771977567114,1771977565809,1771977565809,100357,16,0
BTCUSDT,63906.170000,64167.730000,1771977567214,1771977565909,1771977565909,99770,14,0
BTCUSDT,63860.620000,64037.110000,1771977567314,1771977566009,1771977566009,100316,14,0
BTCUSDT,64034.240000,64034.250000,1771977567514,1771977566209,1771977566209,200028,15,0
BTCUSDT,64027.810000,64034.250000,1771977567614,1771977566309,1771977566309,99949,14,0
BTCUSDT,64034.240000,64037.110000,1771977567714,1771977566409,1771977566409,99781,15,0
BTCUSDT,64034.240000,64035.360000,1771977567814,1771977566509,1771977566509,99828,19,0
BTCUSDT,64034.240000,64036.130000,1771977568015,1771977566710,1771977566710,201208,17,0
BTCUSDT,63451.940000,64035.850000,1771977568114,1771977566809,1771977566809,99003,16,0
BTCUSDT,63521.970000,64034.250000,1771977568214,1771977566909,1771977566909,99977,17,0
BTCUSDT,64034.240000,64037.110000,1771977568314,1771977567009,1771977567009,99820,14,0
BTCUSDT,64034.240000,64038.000000,1771977568414,1771977567109,1771977567109,99869,14,0
BTCUSDT,64034.000000,64037.110000,1771977568514,1771977567209,1771977567209,100379,52,0
BTCUSDT,64034.240000,64038.000000,1771977568614,1771977567309,1771977567309,99804,166,0
BTCUSDT,63973.610000,64257.840000,1771977568815,1771977567510,1771977567510,200750,23,0
BTCUSDT,64034.240000,64034.250000,1771977568914,1771977567609,1771977567609,99215,22,0
BTCUSDT,64029.050000,64034.250000,1771977569014,1771977567709,1771977567709,99853,14,0
BTCUSDT,64034.240000,64101.160000,1771977569214,1771977567909,1771977567909,199985,15,0
BTCUSDT,64033.680000,64040.620000,1771977569415,1771977568110,1771977568110,201070,41,0
BTCUSDT,64034.240000,64034.250000,1771977569614,1771977568309,1771977568309,199173,13,0
BTCUSDT,64034.240000,64037.740000,1771977569714,1771977568409,1771977568409,99711,14,0
BTCUSDT,63904.320000,64034.250000,1771977569914,1771977568609,1771977568609,200341,41,0
BTCUSDT,64034.240000,64041.020000,1771977570214,1771977568909,1771977568909,300304,43,0
BTCUSDT,64029.040000,64034.250000,1771977570315,1771977569009,1771977569009,100105,23,0
BTCUSDT,64027.770000,64079.840000,1771977570415,1771977569110,1771977569110,100176,31,0
BTCUSDT,64011.670000,64079.980000,1771977570514,1771977569208,1771977569209,98971,14,0
BTCUSDT,64028.880000,64034.250000,1771977570614,1771977569309,1771977569309,100113,27,0
BTCUSDT,64034.240000,64035.850000,1771977570714,1771977569409,1771977569409,100417,44,0
BTCUSDT,64032.920000,64034.250000,1771977570814,1771977569509,1771977569509,100158,25,0
BTCUSDT,64029.050000,64034.250000,1771977570914,1771977569608,1771977569609,99300,40,0
BTCUSDT,64034.240000,64037.110000,1771977571014,1771977569709,1771977569709,100130,14,0
BTCUSDT,63950.380000,64034.740000,1771977571315,1771977570010,1771977570010,300935,14,0
BTCUSDT,63521.970000,64034.250000,1771977571414,1771977570109,1771977570109,99214,15,0
BTCUSDT,64027.840000,64037.110000,1771977571514,1771977570209,1771977570209,99763,13,0
BTCUSDT,64034.240000,64034.250000,1771977571615,1771977570309,1771977570309,100865,16,0
BTCUSDT,64032.970000,64034.250000,1771977571715,1771977570410,1771977570410,100145,15,0
BTCUSDT,64034.240000,64034.300000,1771977571814,1771977570509,1771977570509,99091,22,0
BTCUSDT,64034.240000,64034.300000,1771977571914,1771977570609,1771977570609,99987,25,0
BTCUSDT,64034.240000,64034.250000,1771977572014,1771977570709,1771977570709,100234,28,0
BTCUSDT,64028.880000,64034.300000,1771977572114,1771977570808,1771977570809,99634,15,0
BTCUSDT,64034.240000,64035.500000,1771977572214,1771977570909,1771977570909,100697,32,0
BTCUSDT,64034.240000,64034.280000,1771977572314,1771977571009,1771977571009,99960,55,0
BTCUSDT,64034.240000,64034.250000,1771977572414,1771977571112,1771977571112,103260,53,0
BTCUSDT,64034.240000,64034.250000,1771977572514,1771977571209,1771977571209,96581,114,0
BTCUSDT,64034.240000,64034.250000,1771977572614,1771977571309,1771977571309,99685,63,0
BTCUSDT,64034.240000,64034.250000,1771977572714,1771977571409,1771977571409,100213,19,0
BTCUSDT,64034.240000,64034.310000,1771977572814,1771977571509,1771977571509,100379,27,0
BTCUSDT,64034.240000,64034.300000,1771977572914,1771977571609,1771977571609,99654,19,0
BTCUSDT,64034.240000,64034.300000,1771977573014,1771977571709,1771977571709,100006,17,0
BTCUSDT,64029.040000,64044.150000,1771977573114,1771977571809,1771977571809,99907,15,0
BTCUSDT,57630.820000,64034.250000,1771977573214,1771977571908,1771977571908,99647,13,0
BTCUSDT,63521.970000,64034.250000,1771977573314,1771977572009,1771977572009,100203,14,0
BTCUSDT,63521.970000,64035.360000,1771977573415,1771977572110,1771977572110,100907,13,0
BTCUSDT,63926.420000,64035.930000,1771977573614,1771977572308,1771977572308,198765,14,0
BTCUSDT,57630.820000,64034.300000,1771977573714,1771977572408,1771977572409,100140,15,0
BTCUSDT,64013.500000,64053.460000,1771977573814,1771977572509,1771977572509,100132,14,0
BTCUSDT,64029.040000,64034.250000,1771977574014,1771977572709,1771977572709,200073,19,0
BTCUSDT,64034.240000,64041.350000,1771977574114,1771977572809,1771977572809,99988,19,0
BTCUSDT,64034.240000,64034.300000,1771977574214,1771977572908,1771977572908,99699,16,0
BTCUSDT,64034.240000,64100.310000,1771977574314,1771977573009,1771977573009,100241,16,0
BTCUSDT,64016.260000,64038.000000,1771977574514,1771977573209,1771977573209,200320,14,0
BTCUSDT,64034.240000,64038.000000,1771977574614,1771977573309,1771977573309,99707,15,0
BTCUSDT,64025.500000,64034.250000,1771977574714,1771977573410,1771977573410,100982,17,0
BTCUSDT,63967.880000,64038.000000,1771977574814,1771977573509,1771977573509,99207,24,0
BTCUSDT,64029.050000,64038.000000,1771977575114,1771977573809,1771977573809,300160,42,0
BTCUSDT,64034.240000,64034.250000,1771977575214,1771977573909,1771977573909,99779,44,0
BTCUSDT,63521.970000,64034.530000,1771977575314,1771977574008,1771977574008,99635,14,0
BTCUSDT,63881.180000,70437.670000,1771977575414,1771977574108,1771977574109,100071,14,0
BTCUSDT,57630.820000,70437.670000,1771977575514,1771977574209,1771977574209,100547,41,0
BTCUSDT,64029.030000,64034.250000,1771977575614,1771977574309,1771977574309,99997,14,0
BTCUSDT,57630.820000,64056.560000,1771977575714,1771977574409,1771977574409,99912,14,0
BTCUSDT,63971.370000,64249.010000,1771977575814,1771977574508,1771977574508,99518,19,0
BTCUSDT,64034.240000,64028.110000,1771977575914,1771977574609,1771977574609,100252,146,0
BTCUSDT,64028.100000,64028.110000,1771977576014,1771977574801,1771977574801,191850,35,0
BTCUSDT,64028.100000,64028.110000,1771977576114,1771977574901,1771977574901,100057,25,0
BTCUSDT,64028.100000,64031.540000,1771977576214,1771977574908,1771977574908,7803,18,0
BTCUSDT,64028.100000,64028.110000,1771977576314,1771977575008,1771977575009,100057,34,0
BTCUSDT,64028.100000,64028.110000,1771977576414,1771977575109,1771977575109,100216,43,0
BTCUSDT,64028.100000,64028.110000,1771977576514,1771977575209,1771977575209,100051,29,0
BTCUSDT,64028.100000,64028.110000,1771977576614,1771977575308,1771977575308,99601,23,0
BTCUSDT,64028.100000,64028.110000,1771977576714,1771977575409,1771977575409,100211,17,0
BTCUSDT,57625.290000,64028.110000,1771977576814,1771977575509,1771977575509,100088,15,0
BTCUSDT,64024.880000,64028.110000,1771977576914,1771977575609,1771977575609,99907,16,0
BTCUSDT,64025.230000,64028.110000,1771977577014,1771977575709,1771977575709,100245,16,0
BTCUSDT,64007.170000,64028.110000,1771977577114,1771977575808,1771977575808,99637,19,0
BTCUSDT,64022.890000,64028.110000,1771977577214,1771977575908,1771977575908,99945,16,0
BTCUSDT,57625.290000,64028.110000,1771977577314,1771977576009,1771977576009,100147,12,0
BTCUSDT,64020.740000,64028.110000,1771977577414,1771977576109,1771977576109,100227,18,0
BTCUSDT,64028.100000,64028.110000,1771977577514,1771977576209,1771977576209,99728,18,0
BTCUSDT,64028.100000,64028.110000,1771977577615,1771977576310,1771977576310,101028,14,0
BTCUSDT,64023.600000,64028.110000,1771977577714,1771977576408,1771977576408,98923,23,0
BTCUSDT,64028.100000,64165.290000,1771977577814,1771977576509,1771977576509,100221,62,0
BTCUSDT,64028.100000,64028.110000,1771977577914,1771977576609,1771977576609,100451,58,0
BTCUSDT,64023.710000,64028.110000,1771977578014,1771977576708,1771977576708,99331,26,0
BTCUSDT,64028.100000,64028.940000,1771977578214,1771977576908,1771977576909,200040,18,0
BTCUSDT,64028.100000,64028.110000,1771977578314,1771977577009,1771977577009,100184,15,0
BTCUSDT,64023.610000,64028.110000,1771977578514,1771977577209,1771977577209,199912,16,0
BTCUSDT,64028.100000,64028.110000,1771977578614,1771977577309,1771977577309,100006,76,0
BTCUSDT,64028.100000,64028.110000,1771977578714,1771977577409,1771977577409,100466,32,0
BTCUSDT,64027.040000,64028.110000,1771977578814,1771977577509,1771977577509,99580,62,0
BTCUSDT,64026.420000,64037.260000,1771977578914,1771977577608,1771977577608,99813,15,0
BTCUSDT,64026.590000,64108.880000,1771977579014,1771977577709,1771977577709,100155,16,0
BTCUSDT,64026.590000,64135.040000,1771977579114,1771977577809,1771977577809,100342,13,0
BTCUSDT,64022.880000,64034.510000,1771977579214,1771977577908,1771977577908,99337,41,0
BTCUSDT,64028.100000,64060.370000,1771977579314,1771977578008,1771977578008,100123,16,0
BTCUSDT,64026.430000,64028.110000,1771977579414,1771977578109,1771977578109,100548,53,0
BTCUSDT,64030.130000,64028.110000,1771977579514,1771977578209,1771977578209,99796,84,0
BTCUSDT,64030.140000,64030.140000,1771977579614,1771977578308,1771977578308,99586,65,0
BTCUSDT,64033.250000,64030.150000,1771977579714,1771977578409,1771977578410,101012,218,0
BTCUSDT,64034.510000,64033.260000,1771977579814,1771977578509,1771977578509,99667,265,0
BTCUSDT,64034.520000,64034.520000,1771977579914,1771977578608,1771977578608,99261,41,0
BTCUSDT,64043.020000,64034.530000,1771977580014,1771977578709,1771977578710,101110,416,0
BTCUSDT,64043.020000,64043.030000,1771977580114,1771977578809,1771977578809,99547,193,0
BTCUSDT,64043.020000,64043.030000,1771977580214,1771977578909,1771977578909,99826,21,0
BTCUSDT,64042.830000,64043.030000,1771977580314,1771977579008,1771977579008,99648,25,0
BTCUSDT,64043.020000,64043.030000,1771977580414,1771977579109,1771977579109,100288,37,0
BTCUSDT,64040.550000,64043.030000,1771977580514,1771977579209,1771977579209,99989,88,0
BTCUSDT,64043.020000,64043.030000,1771977580614,1771977579309,1771977579309,99979,29,0
BTCUSDT,64043.020000,64043.030000,1771977580714,1771977579408,1771977579408,99701,28,0
BTCUSDT,64041.080000,64043.030000,1771977580814,1771977579509,1771977579509,100506,37,0
BTCUSDT,64042.840000,64043.030000,1771977580914,1771977579609,1771977579609,99790,95,0
BTCUSDT,64042.440000,64043.030000,1771977581014,1771977579709,1771977579710,100703,207,0
BTCUSDT,64043.020000,64043.030000,1771977581114,1771977579809,1771977579809,99275,27,0
BTCUSDT,64041.840000,64043.030000,1771977581214,1771977579908,1771977579908,99779,21,0
BTCUSDT,64037.630000,64043.030000,1771977581314,1771977580009,1771977580009,100091,17,0
BTCUSDT,64040.000000,64045.890000,1771977581414,1771977580109,1771977580109,100081,17,0
BTCUSDT,64037.650000,64266.860000,1771977581514,1771977580209,1771977580209,100156,52,0
BTCUSDT,64043.020000,64043.030000,1771977581614,1771977580309,1771977580309,99910,70,0
BTCUSDT,64040.670000,64043.030000,1771977581714,1771977580409,1771977580409,100175,106,0
BTCUSDT,64040.550000,64045.890000,1771977581814,1771977580509,1771977580509,100067,53,0
BTCUSDT,64043.020000,64043.030000,1771977582014,1771977580709,1771977580709,199682,17,0
BTCUSDT,64030.500000,64051.380000,1771977582114,1771977580809,1771977580809,100368,49,0
BTCUSDT,64043.020000,64075.060000,1771977582214,1771977580909,1771977580909,99621,15,0
BTCUSDT,64041.850000,64088.360000,1771977582414,1771977581108,1771977581108,199794,14,0
BTCUSDT,64036.500000,64069.690000,1771977582514,1771977581208,1771977581208,100024,21,0
BTCUSDT,64041.840000,64045.880000,1771977582615,1771977581309,1771977581309,100697,17,0
BTCUSDT,63950.070000,64043.030000,1771977582714,1771977581408,1771977581408,99284,16,0
BTCUSDT,63964.770000,64101.380000,1771977582814,1771977581509,1771977581509,100321,16,0
BTCUSDT,64043.020000,64043.030000,1771977582914,1771977581609,1771977581609,100169,51,0
BTCUSDT,64038.710000,64043.030000,1771977583014,1771977581709,1771977581709,100016,21,0
BTCUSDT,57638.720000,64043.030000,1771977583115,1771977581809,1771977581809,100495,38,0
BTCUSDT,64037.790000,64048.260000,1771977583214,1771977581909,1771977581909,99354,45,0
BTCUSDT,64043.020000,64043.030000,1771977583414,1771977582109,1771977582109,199912,49,0
BTCUSDT,64041.070000,64043.030000,1771977583514,1771977582209,1771977582209,99883,20,0
BTCUSDT,64043.020000,64043.030000,1771977583614,1771977582308,1771977582308,99826,21,0
BTCUSDT,64041.840000,64043.030000,1771977583714,1771977582409,1771977582409,100234,17,0
BTCUSDT,63979.190000,64048.310000,1771977583814,1771977582508,1771977582508,99683,27,0
BTCUSDT,64030.500000,64047.870000,1771977583915,1771977582609,1771977582609,100831,37,0
BTCUSDT,63973.130000,64043.030000,1771977584014,1771977582709,1771977582709,99573,30,0
BTCUSDT,64043.020000,64050.650000,1771977584114,1771977582809,1771977582809,100107,14,0
BTCUSDT,63959.860000,64047.870000,1771977584214,1771977582908,1771977582908,99642,16,0
BTCUSDT,64034.630000,64043.030000,1771977584314,1771977583008,1771977583008,99641,18,0
BTCUSDT,64042.840000,64043.030000,1771977584414,1771977583108,1771977583108,100267,23,0
BTCUSDT,64040.550000,64043.030000,1771977584514,1771977583208,1771977583208,99999,21,0
BTCUSDT,63954.280000,64048.330000,1771977584614,1771977583308,1771977583308,100043,14,0
BTCUSDT,64043.020000,64043.030000,1771977584714,1771977583408,1771977583408,100030,16,0
BTCUSDT,64043.020000,64043.030000,1771977584815,1771977583510,1771977583510,101247,22,0
BTCUSDT,63971.950000,64043.030000,1771977584914,1771977583608,1771977583608,98626,18,0
BTCUSDT,57638.720000,64205.380000,1771977585014,1771977583709,1771977583709,100505,14,0
BTCUSDT,64007.170000,64043.030000,1771977585114,1771977583809,1771977583809,99824,27,0
BTCUSDT,63845.910000,64259.940000,1771977585214,1771977583908,1771977583908,99719,16,0
BTCUSDT,64018.340000,64287.220000,1771977585314,1771977584008,1771977584008,100098,22,0
BTCUSDT,64043.020000,64043.030000,1771977585414,1771977584108,1771977584108,99834,16,0
BTCUSDT,64043.020000,64043.030000,1771977585514,1771977584209,1771977584209,100396,133,0
BTCUSDT,64043.020000,64043.030000,1771977585614,1771977584309,1771977584309,100183,246,0
BTCUSDT,64041.070000,64043.030000,1771977585714,1771977584409,1771977584409,100009,44,0
BTCUSDT,63990.750000,64043.030000,1771977585814,1771977584508,1771977584508,99314,33,0
BTCUSDT,64043.020000,64043.030000,1771977585916,1771977584611,1771977584611,102834,57,0
BTCUSDT,64043.020000,64043.030000,1771977586014,1771977584709,1771977584709,97629,25,0
BTCUSDT,64017.400000,64043.030000,1771977586114,1771977584809,1771977584809,99881,51,0
BTCUSDT,64017.400000,64048.330000,1771977586215,1771977584909,1771977584909,100772,21,0
BTCUSDT,64038.150000,64043.030000,1771977586314,1771977585008,1771977585008,99063,17,0
BTCUSDT,64033.620000,64043.030000,1771977586414,1771977585109,1771977585109,100164,37,0
BTCUSDT,63924.590000,64049.160000,1771977586514,1771977585209,1771977585209,100308,49,0
BTCUSDT,64037.780000,64043.030000,1771977586614,1771977585308,1771977585309,99651,118,0
BTCUSDT,57638.720000,64066.150000,1771977586714,1771977585409,1771977585409,100282,37,0
BTCUSDT,64009.750000,64044.630000,1771977586814,1771977585509,1771977585509,100505,61,0
BTCUSDT,64036.980000,64044.260000,1771977586914,1771977585608,1771977585608,99128,19,0
BTCUSDT,57638.720000,64049.430000,1771977587215,1771977585909,1771977585909,300606,13,0
BTCUSDT,57638.720000,64049.440000,1771977587714,1771977586408,1771977586408,499365,14,0
BTCUSDT,63783.440000,64066.140000,1771977587814,1771977586508,1771977586508,99861,13,0
BTCUSDT,63961.140000,64066.140000,1771977587915,1771977586609,1771977586609,100673,13,0
BTCUSDT,63971.010000,64066.140000,1771977588014,1771977586708,1771977586708,99289,14,0
BTCUSDT,63451.940000,64048.360000,1771977588114,1771977586808,1771977586808,99985,19,0
BTCUSDT,64043.020000,64043.030000,1771977588214,1771977586909,1771977586909,100484,17,0
BTCUSDT,63812.580000,64043.030000,1771977588314,1771977587008,1771977587008,99524,16,0
BTCUSDT,57638.720000,64048.920000,1771977588714,1771977587408,1771977587408,400211,13,0
BTCUSDT,57638.720000,64047.570000,1771977588814,1771977587508,1771977587508,99995,12,0
BTCUSDT,63991.620000,64043.030000,1771977588914,1771977587609,1771977587609,100129,12,0
BTCUSDT,57638.720000,64043.030000,1771977589014,1771977587708,1771977587708,99910,15,0
BTCUSDT,64040.670000,64043.030000,1771977589114,1771977587809,1771977587809,100100,18,0
BTCUSDT,64041.070000,64048.280000,1771977589214,1771977587908,1771977587908,99537,19,0
BTCUSDT,64043.020000,64043.030000,1771977589314,1771977588008,1771977588008,100261,17,0
BTCUSDT,57638.720000,64044.260000,1771977589414,1771977588108,1771977588108,99996,15,0
BTCUSDT,64030.800000,64125.750000,1771977589514,1771977588208,1771977588208,99963,12,0
BTCUSDT,64043.020000,64043.030000,1771977589614,1771977588309,1771977588309,100456,42,0
BTCUSDT,63530.680000,64043.030000,1771977589714,1771977588409,1771977588409,99755,13,0
BTCUSDT,64043.020000,64043.030000,1771977590114,1771977588808,1771977588809,399959,17,0
BTCUSDT,64037.650000,64047.570000,1771977590214,1771977588909,1771977588909,100064,21,0
BTCUSDT,64036.330000,64043.030000,1771977590314,1771977589008,1771977589008,99636,22,0
BTCUSDT,64007.930000,64090.500000,1771977590414,1771977589109,1771977589109,100732,41,0
BTCUSDT,64008.020000,64052.890000,1771977590515,1771977589209,1771977589209,100413,14,0
BTCUSDT,63928.610000,64043.030000,1771977590614,1771977589308,1771977589308,98947,19,0
BTCUSDT,64037.780000,64043.030000,1771977590714,1771977589408,1771977589408,100137,17,0
BTCUSDT,64016.210000,64043.030000,1771977590914,1771977589608,1771977589608,199663,13,0
BTCUSDT,57638.720000,64059.180000,1771977591014,1771977589708,1771977589708,100325,13,0
BTCUSDT,57638.720000,64043.030000,1771977591114,1771977589809,1771977589809,100437,13,0
BTCUSDT,57638.720000,64043.030000,1771977591214,1771977589908,1771977589908,99250,14,0
BTCUSDT,57638.720000,64043.030000,1771977591314,1771977590008,1771977590008,100174,14,0
BTCUSDT,63530.680000,64049.430000,1771977591614,1771977590308,1771977590308,299835,13,0
BTCUSDT,64033.690000,64043.030000,1771977591815,1771977590509,1771977590509,200994,14,0
BTCUSDT,64037.780000,64043.030000,1771977591915,1771977590609,1771977590609,100337,22,0
BTCUSDT,61449.280000,64043.030000,1771977592114,1771977590808,1771977590808,198698,12,0
BTCUSDT,58947.540000,64167.560000,1771977612914,1771977611611,1771977611611,0,12,0
BTCUSDT,64071.760000,64073.420000,1771977613114,1771977611812,1771977611812,200523,14,0
BTCUSDT,64073.400000,64073.420000,1771977613214,1771977611912,1771977611912,100173,13,0
BTCUSDT,64073.410000,64073.420000,1771977613314,1771977612012,1771977612012,99672,20,0
BTCUSDT,64073.410000,64073.420000,1771977613414,1771977612112,1771977612112,100048,16,0
BTCUSDT,64073.410000,64078.750000,1771977613514,1771977612211,1771977612212,99925,94,0
BTCUSDT,64071.330000,64073.420000,1771977613614,1771977612311,1771977612311,99763,15,0
BTCUSDT,64073.410000,64076.070000,1771977613714,1771977612411,1771977612411,100162,14,0
BTCUSDT,64068.770000,64073.420000,1771977613814,1771977612511,1771977612511,99789,17,0
BTCUSDT,64073.410000,64075.420000,1771977613914,1771977612612,1771977612612,100541,16,0
BTCUSDT,63961.620000,64073.420000,1771977614014,1771977612712,1771977612712,99758,13,0
BTCUSDT,63560.820000,65185.110000,1771977614114,1771977612811,1771977612811,99562,26,0
BTCUSDT,64073.410000,64073.420000,1771977614214,1771977612911,1771977612911,100310,60,0
BTCUSDT,64071.330000,64073.420000,1771977614314,1771977613011,1771977613011,99782,16,0
BTCUSDT,64071.330000,64111.090000,1771977614414,1771977613112,1771977613112,100535,18,0
BTCUSDT,64073.410000,64073.420000,1771977614515,1771977613212,1771977613212,100218,18,0
BTCUSDT,64073.300000,64170.160000,1771977614614,1771977613311,1771977613311,99341,16,0
BTCUSDT,57666.070000,64153.620000,1771977614714,1771977613411,1771977613411,100054,17,0
BTCUSDT,64072.050000,64073.420000,1771977614814,1771977613511,1771977613511,99923,12,0
BTCUSDT,57666.070000,64135.850000,1771977614914,1771977613611,1771977613611,100125,13,0
BTCUSDT,64073.410000,64082.770000,1771977615014,1771977613711,1771977613711,100111,14,0
